time,zone,n_pixels,spi12_mean
2014-05-01,1,11373,0.8710048794746399
2014-06-01,1,11373,0.7359917163848877
2014-07-01,1,11373,0.5068228840827942
2014-08-01,1,11373,0.43373310565948486
2014-09-01,1,11373,0.24979649484157562
2014-10-01,1,11373,0.18107999861240387
2014-11-01,1,11373,0.39290687441825867
2014-12-01,1,11373,0.13051165640354156
2015-01-01,1,11373,0.594592273235321
2015-02-01,1,11373,0.3625531792640686
2015-03-01,1,11373,0.20588363707065582
2015-04-01,1,11373,-0.05663111060857773
2015-05-01,1,11373,-0.3342420756816864
2015-06-01,1,11373,-0.3768380284309387
2015-07-01,1,11373,-0.2523150146007538
2015-08-01,1,11373,-0.21976672112941742
2015-09-01,1,11373,-0.33353883028030396
2015-10-01,1,11373,-0.3068477213382721
2015-11-01,1,11373,-0.28383612632751465
2015-12-01,1,11373,-0.28007784485816956
2016-01-01,1,11373,-0.3957768380641937
2016-02-01,1,11373,-0.5010428428649902
2016-03-01,1,11373,-0.3201739490032196
2016-04-01,1,11373,-0.6502899527549744
2016-05-01,1,11373,-0.2929212749004364
2016-06-01,1,11373,-0.21599121391773224
2016-07-01,1,11373,-0.04628334194421768
2016-08-01,1,11373,0.12166322022676468
2016-09-01,1,11373,0.9659858345985413
2016-10-01,1,11373,1.1089904308319092
2016-11-01,1,11373,1.0380489826202393
2016-12-01,1,11373,1.2520911693572998
2017-01-01,1,11373,1.0290240049362183
2017-02-01,1,11373,1.074100375175476
2017-03-01,1,11373,0.9270738959312439
2017-04-01,1,11373,1.1349358558654785
2017-05-01,1,11373,1.0034899711608887
2017-06-01,1,11373,0.7493181228637695
2017-07-01,1,11373,0.5175803303718567
2017-08-01,1,11373,0.5358811020851135
2017-09-01,1,11373,-0.45713597536087036
2017-10-01,1,11373,-0.5739753842353821
2017-11-01,1,11373,-0.4933382570743561
2017-12-01,1,11373,-0.3686080276966095
2018-01-01,1,11373,-0.24932342767715454
2018-02-01,1,11373,-0.26652461290359497
2018-03-01,1,11373,-0.2540736198425293
2018-04-01,1,11373,-0.7445999979972839
2018-05-01,1,11373,-0.8154279589653015
2018-06-01,1,11373,-0.5106710195541382
2018-07-01,1,11373,-0.5949331521987915
2018-08-01,1,11373,-0.8544538021087646
2018-09-01,1,11373,-0.9974860548973083
2018-10-01,1,11373,-0.7771338224411011
