time,zone,n_pixels,spi12_mean
2003-02-01,1,392,-0.41931813955307007
2003-03-01,1,392,-0.22506892681121826
2003-04-01,1,392,0.18056921660900116
2003-05-01,1,392,0.2815636992454529
2003-06-01,1,392,0.28044983744621277
2003-07-01,1,392,0.27813398838043213
2003-08-01,1,392,0.36261966824531555
2003-09-01,1,392,0.38402315974235535
2003-10-01,1,392,0.3972170948982239
2003-11-01,1,392,0.5104387998580933
2003-12-01,1,392,0.20394685864448547
2004-01-01,1,392,0.013932996429502964
2004-02-01,1,392,0.6444926857948303
2004-03-01,1,392,0.43779924511909485
2004-04-01,1,392,-0.016224680468440056
2004-05-01,1,392,-0.12828628718852997
2004-06-01,1,392,-0.11865527182817459
2004-07-01,1,392,-0.11907641589641571
2004-08-01,1,392,-0.17277519404888153
2004-09-01,1,392,-0.16408227384090424
2004-10-01,1,392,0.3314279019832611
2004-11-01,1,392,0.13272231817245483
2004-12-01,1,392,-0.042258404195308685
2005-01-01,1,392,-0.09656903147697449
2005-02-01,1,392,-0.6541681885719299
2005-03-01,1,392,-0.2604483664035797
2005-04-01,1,392,-0.008812952786684036
2005-05-01,1,392,0.2793552875518799
2005-06-01,1,392,0.2859785556793213
2005-07-01,1,392,0.28599438071250916
2005-08-01,1,392,0.24636980891227722
2005-09-01,1,392,0.23036643862724304
2005-10-01,1,392,-0.20193415880203247
2005-11-01,1,392,0.018923219293355942
2005-12-01,1,392,0.7558559775352478
2006-01-01,1,392,0.9342902302742004
2006-02-01,1,392,0.9596156477928162
2006-03-01,1,392,1.4840118885040283
2006-04-01,1,392,1.7663966417312622
2006-05-01,1,392,1.4858522415161133
2006-06-01,1,392,1.476047158241272
2006-07-01,1,392,1.478448510169983
2006-08-01,1,392,1.4830588102340698
2006-09-01,1,392,1.4656561613082886
2006-10-01,1,392,1.4412387609481812
2006-11-01,1,392,1.4070366621017456
2006-12-01,1,392,0.5078045129776001
2007-01-01,1,392,-0.15131588280200958
2007-02-01,1,392,0.12184471637010574
2007-03-01,1,392,-0.8515179753303528
2007-04-01,1,392,-1.4148727655410767
2007-05-01,1,392,-1.42107093334198
2007-06-01,1,392,-1.3763837814331055
2007-07-01,1,392,-1.3691434860229492
2007-08-01,1,392,-1.3780806064605713
2007-09-01,1,392,-1.2559537887573242
2007-10-01,1,392,-1.0718166828155518
2007-11-01,1,392,-1.4685640335083008
2007-12-01,1,392,-1.3945577144622803
2008-01-01,1,392,-0.24534431099891663
2008-02-01,1,392,-0.6742991209030151
2008-03-01,1,392,-0.6006035208702087
2008-04-01,1,392,-0.7256096005439758
2008-05-01,1,392,-0.6842193007469177
2008-06-01,1,392,-0.7212842106819153
2008-07-01,1,392,-0.7313665151596069
2008-08-01,1,392,-0.7329292297363281
2008-09-01,1,392,-0.827171266078949
2008-10-01,1,392,-0.7947536110877991
2008-11-01,1,392,-0.5382519364356995
2008-12-01,1,392,-0.6171285510063171
2009-01-01,1,392,-2.5800304412841797
2009-02-01,1,392,-1.8510518074035645
2009-03-01,1,392,-1.4253721237182617
2009-04-01,1,392,-1.2764338254928589
2009-05-01,1,392,-1.03350031375885
2009-06-01,1,392,-0.90175861120224
2009-07-01,1,392,-0.9013900756835938
2009-08-01,1,392,-0.9094991087913513
2009-09-01,1,392,-0.8935911059379578
2009-10-01,1,392,-0.8341913819313049
2009-11-01,1,392,-0.9794881343841553
2009-12-01,1,392,-0.44494643807411194
2010-01-01,1,392,0.635132908821106
2010-02-01,1,392,0.3770296275615692
2010-03-01,1,392,0.2905486226081848
2010-04-01,1,392,0.7078874707221985
2010-05-01,1,392,0.5919566750526428
2010-06-01,1,392,0.5202114582061768
2010-07-01,1,392,0.5200783014297485
2010-08-01,1,392,0.5195224285125732
2010-09-01,1,392,0.5194529294967651
2010-10-01,1,392,0.6590477824211121
2010-11-01,1,392,0.8779841661453247
2010-12-01,1,392,1.19780695438385
2011-01-01,1,392,0.31485801935195923
2011-02-01,1,392,0.04240685701370239
2011-03-01,1,392,0.8675601482391357
2011-04-01,1,392,0.42534029483795166
2011-05-01,1,392,0.5377257466316223
2011-06-01,1,392,0.5905107259750366
2011-07-01,1,392,0.590302050113678
2011-08-01,1,392,0.5910460352897644
2011-09-01,1,392,0.5808444023132324
2011-10-01,1,392,0.3515906035900116
2011-11-01,1,392,0.2516394257545471
2011-12-01,1,392,-0.5936492085456848
2012-01-01,1,392,-0.22455818951129913
2012-02-01,1,392,-0.430176317691803
2012-03-01,1,392,-0.6543520092964172
2012-04-01,1,392,-0.30039021372795105
2012-05-01,1,392,-0.49429044127464294
2012-06-01,1,392,-0.5525419116020203
2012-07-01,1,392,-0.5523104667663574
2012-08-01,1,392,-0.5480315089225769
2012-09-01,1,392,-0.5458112955093384
2012-10-01,1,392,-0.5797414183616638
2012-11-01,1,392,-0.01347395870834589
2012-12-01,1,392,0.843818187713623
2013-01-01,1,392,0.4276309907436371
2013-02-01,1,392,0.31571486592292786
2013-03-01,1,392,-0.18690820038318634
2013-04-01,1,392,-0.49442270398139954
2013-05-01,1,392,-0.44795337319374084
2013-06-01,1,392,-0.4066371023654938
2013-07-01,1,392,-0.40600964426994324
2013-08-01,1,392,-0.4157187342643738
2013-09-01,1,392,-0.2710159122943878
2013-10-01,1,392,-0.4475196897983551
2013-11-01,1,392,-1.3162822723388672
2013-12-01,1,392,-2.515577793121338
2014-01-01,1,392,-3.433297872543335
2014-02-01,1,392,-2.368779182434082
2014-03-01,1,392,-1.5764614343643188
2014-04-01,1,392,-1.3856792449951172
2014-05-01,1,392,-1.2922652959823608
2014-06-01,1,392,-1.337782859802246
2014-07-01,1,392,-1.3371987342834473
2014-08-01,1,392,-1.261842131614685
2014-09-01,1,392,-1.4022853374481201
2014-10-01,1,392,-1.2855616807937622
2014-11-01,1,392,-0.8671985268592834
2014-12-01,1,392,0.6441336274147034
2015-01-01,1,392,0.6532989144325256
2015-02-01,1,392,0.2684665620326996
2015-03-01,1,392,-0.25405392050743103
2015-04-01,1,392,-0.16168107092380524
2015-05-01,1,392,-0.20674946904182434
2015-06-01,1,392,-0.2030545026063919
2015-07-01,1,392,-0.1868753582239151
2015-08-01,1,392,-0.23713627457618713
2015-09-01,1,392,-0.215698704123497
2015-10-01,1,392,-0.2855275571346283
2015-11-01,1,392,-0.4918164908885956
2015-12-01,1,392,-1.2938646078109741
2016-01-01,1,392,-0.29734379053115845
2016-02-01,1,392,-0.6422892808914185
2016-03-01,1,392,0.3094930052757263
2016-04-01,1,392,0.1821778565645218
2016-05-01,1,392,0.31725332140922546
2016-06-01,1,392,0.3435111939907074
2016-07-01,1,392,0.3286535441875458
2016-08-01,1,392,0.3206912875175476
2016-09-01,1,392,0.2840888500213623
2016-10-01,1,392,0.7702658772468567
2016-11-01,1,392,0.7817303538322449
2016-12-01,1,392,0.619059681892395
2017-01-01,1,392,0.7332436442375183
2017-02-01,1,392,1.7241827249526978
2017-03-01,1,392,1.1880757808685303
2017-04-01,1,392,1.4563466310501099
2017-05-01,1,392,1.3106770515441895
2017-06-01,1,392,1.3153496980667114
2017-07-01,1,392,1.314925193786621
2017-08-01,1,392,1.3210620880126953
