time,zone,n_pixels,spi12_mean
1993-08-01,3,4043,0.4735177159309387
1993-09-01,3,4043,0.5778338313102722
1993-10-01,3,4043,0.9443961977958679
1993-11-01,3,4043,0.714862585067749
1993-12-01,3,4043,0.5132216215133667
1994-01-01,3,4043,0.33668583631515503
1994-02-01,3,4043,0.1718498170375824
1994-03-01,3,4043,0.03383953496813774
1994-04-01,3,4043,-0.03269081935286522
1994-05-01,3,4043,-0.06788571178913116
1994-06-01,3,4043,-0.26041367650032043
1994-07-01,3,4043,0.027328653261065483
1994-08-01,3,4043,-0.04701487720012665
1994-09-01,3,4043,-0.22302034497261047
1994-10-01,3,4043,-0.16480520367622375
1994-11-01,3,4043,0.20438264310359955
1994-12-01,3,4043,0.11387170851230621
1995-01-01,3,4043,0.2474469393491745
1995-02-01,3,4043,-0.01539989560842514
1995-03-01,3,4043,0.04442198574542999
1995-04-01,3,4043,0.11172942072153091
1995-05-01,3,4043,0.4856206476688385
1995-06-01,3,4043,0.8964190483093262
1995-07-01,3,4043,0.7964106798171997
1995-08-01,3,4043,0.8539674282073975
1995-09-01,3,4043,1.021706223487854
1995-10-01,3,4043,0.7824199199676514
1995-11-01,3,4043,0.3367098271846771
1995-12-01,3,4043,0.31274324655532837
1996-01-01,3,4043,0.23805341124534607
1996-02-01,3,4043,0.2510877251625061
1996-03-01,3,4043,0.17058707773685455
1996-04-01,3,4043,-0.020252278074622154
1996-05-01,3,4043,-0.9072561264038086
1996-06-01,3,4043,-1.1325629949569702
1996-07-01,3,4043,-0.9174240827560425
1996-08-01,3,4043,-0.37956589460372925
1996-09-01,3,4043,-0.2894713878631592
1996-10-01,3,4043,-0.11476096510887146
1996-11-01,3,4043,0.41305774450302124
1996-12-01,3,4043,0.2654955983161926
1997-01-01,3,4043,0.27360019087791443
1997-02-01,3,4043,0.7333790063858032
1997-03-01,3,4043,0.572717010974884
1997-04-01,3,4043,1.0274879932403564
1997-05-01,3,4043,1.3290836811065674
1997-06-01,3,4043,1.3715482950210571
1997-07-01,3,4043,1.0887913703918457
1997-08-01,3,4043,0.7703006863594055
1997-09-01,3,4043,0.374563992023468
1997-10-01,3,4043,0.47918590903282166
1997-11-01,3,4043,0.07729046791791916
1997-12-01,3,4043,0.4081924259662628
1998-01-01,3,4043,0.7195653319358826
1998-02-01,3,4043,0.369479238986969
1998-03-01,3,4043,0.7365177273750305
